,ModelPrediction,ActualResult
0,0,0
1,1,0
2,1,0
3,0,0
4,0,0
5,1,1
6,1,1
7,0,0
8,1,0
9,1,0
10,0,0
11,1,0
12,1,1
13,0,0
14,0,0
15,1,1
16,1,0
17,1,1
18,1,0
19,0,0
20,0,0
21,1,1
22,0,0
23,0,0
24,1,0
25,1,1
26,0,0
27,0,0
28,1,0
29,1,0
30,1,1
31,1,1
32,1,1
33,1,0
34,1,1
35,0,0
36,1,0
37,0,0
38,0,0
39,0,0
40,1,0
41,1,0
42,0,0
43,0,0
44,1,0
45,0,0
46,0,0
47,1,0
48,1,0
49,0,0
50,0,0
51,0,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,1
57,1,0
58,1,0
59,0,0
60,1,0
61,1,0
62,1,0
63,0,1
64,0,0
65,0,0
66,1,0
67,1,1
68,1,1
69,0,0
70,1,0
71,1,0
72,1,0
73,1,1
74,1,0
75,0,0
76,1,0
77,0,0
78,0,0
79,0,0
80,1,1
81,1,1
82,0,0
83,1,1
84,1,1
85,0,0
86,1,1
87,1,0
88,0,0
89,0,0
90,1,0
91,0,0
92,1,0
93,1,0
94,1,1
95,1,0
96,0,0
97,1,1
98,0,0
99,1,0
100,0,0
101,1,0
102,1,0
103,0,0
104,1,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,0
110,1,0
111,1,0
112,1,1
113,1,1
114,1,0
115,0,0
116,1,0
117,0,0
118,1,0
119,0,0
120,1,0
121,1,1
122,1,1
123,1,0
124,1,1
125,0,0
126,1,0
127,1,0
128,0,0
129,1,0
130,0,0
131,0,1
132,0,0
133,0,0
134,0,0
135,1,1
136,1,1
137,0,0
138,1,1
139,1,1
140,1,0
141,1,1
142,1,0
143,1,0
144,1,0
145,1,1
146,0,0
147,0,0
148,0,0
149,1,1
150,1,0
151,0,0
152,1,0
153,0,0
154,0,0
155,1,1
156,1,0
157,1,0
158,1,1
159,0,0
160,1,0
161,0,0
162,0,0
163,1,1
164,1,0
165,0,0
166,1,0
167,1,1
168,1,0
169,0,0
170,1,0
171,0,0
172,0,1
173,1,0
174,0,0
175,1,0
176,1,1
177,0,0
178,0,0
179,1,1
180,0,0
181,1,1
182,1,0
183,1,1
184,1,0
185,0,0
186,1,1
187,0,0
188,1,0
189,1,0
190,1,0
191,0,0
192,1,1
193,0,0
194,1,1
195,1,1
196,1,1
197,0,0
198,0,0
199,0,0
200,1,0
201,0,0
202,0,0
203,1,1
204,1,1
205,0,0
206,0,0
207,1,0
208,0,0
209,0,0
210,1,0
211,0,0
212,1,1
213,1,1
214,0,0
215,0,0
216,1,0
217,0,0
218,1,0
219,0,0
220,1,0
221,1,0
222,0,0
223,1,0
224,1,0
225,0,0
226,1,1
227,0,0
228,1,0
229,0,0
230,1,1
231,1,1
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,1,1
239,0,0
240,0,0
241,1,1
242,0,0
243,1,0
244,0,0
245,1,0
246,1,1
247,0,0
248,0,0
249,1,1
250,0,0
251,1,0
252,0,0
253,1,0
254,1,1
255,0,0
256,1,1
257,0,0
258,1,0
259,0,0
260,1,0
261,0,0
262,0,0
263,1,1
264,0,0
265,0,1
266,1,1
267,1,0
268,0,0
269,0,0
270,1,1
271,1,1
272,1,1
273,0,0
274,0,0
275,1,1
276,1,0
277,1,0
278,1,1
279,0,0
280,0,0
281,1,1
282,1,1
283,0,0
284,1,1
285,0,0
286,1,0
287,0,0
288,1,1
289,1,1
290,0,0
291,1,0
292,1,0
293,1,1
294,1,0
295,1,1
296,1,0
297,0,0
298,1,0
299,0,0
300,0,0
301,1,0
302,1,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,1,0
310,1,0
311,1,0
312,1,0
313,0,0
314,0,0
315,1,0
316,1,0
317,1,0
318,0,0
319,1,1
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,1,0
326,0,0
327,0,0
328,0,0
329,1,1
330,0,0
331,0,0
332,0,0
333,1,0
334,1,0
335,0,0
336,1,1
337,0,0
338,0,0
339,1,0
340,1,1
341,1,0
342,1,0
343,1,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,1,1
350,0,0
351,0,0
352,1,1
353,0,0
354,0,0
355,1,0
356,0,0
357,1,0
358,1,1
359,1,0
360,1,0
361,1,0
362,0,0
363,1,1
364,1,1
365,1,0
366,1,0
367,0,0
368,1,1
369,0,0
370,0,0
371,1,0
372,0,0
373,0,0
374,0,0
375,0,1
376,0,0
377,0,0
378,0,0
379,1,0
380,1,1
381,1,0
382,0,0
383,1,1
384,1,1
385,0,0
386,1,1
387,0,0
388,0,0
389,0,0
390,1,0
391,0,0
392,0,0
393,0,0
394,1,0
395,0,0
396,1,1
397,0,0
398,1,0
399,1,0
400,1,0
401,1,1
402,1,1
403,0,0
404,0,0
405,1,0
406,0,1
407,1,1
408,1,1
409,1,1
410,1,1
411,1,0
412,1,1
413,0,0
414,1,1
415,0,0
416,1,1
417,0,0
418,1,1
419,0,0
420,0,0
421,0,0
422,0,0
423,1,0
424,1,0
425,0,0
426,1,0
427,0,0
428,0,0
429,1,1
430,1,0
431,1,0
432,1,1
433,0,0
434,0,0
435,0,0
436,1,0
437,0,0
438,0,0
439,0,0
440,1,0
441,0,0
442,1,1
443,1,1
444,1,0
445,0,0
446,0,0
447,0,0
448,1,1
449,1,0
450,1,1
451,1,0
452,1,0
453,0,0
454,0,0
455,0,0
456,1,1
457,0,0
458,0,0
459,1,0
460,1,0
461,0,0
462,0,0
463,0,0
464,0,1
465,1,0
466,1,1
467,1,1
468,1,1
469,1,1
470,1,0
471,0,0
472,1,1
473,1,0
474,0,0
475,1,0
476,1,1
477,1,0
478,0,1
479,1,1
480,1,0
481,1,0
482,0,0
483,1,0
484,1,0
485,1,1
486,0,0
487,1,1
488,1,1
489,0,0
490,1,0
491,1,0
492,0,0
493,0,0
494,1,1
495,1,0
496,1,1
497,1,1
498,0,0
499,0,0
500,0,0
501,1,0
502,0,0
503,1,1
504,0,0
505,1,1
506,1,0
507,1,0
508,0,0
509,1,0
510,0,0
511,0,0
512,0,0
513,1,1
514,1,0
515,0,1
516,1,1
517,1,0
518,0,0
519,1,1
520,1,1
521,0,0
522,1,0
523,1,0
524,1,0
525,1,0
526,1,0
527,0,0
528,0,0
529,1,0
530,1,1
531,0,0
532,1,0
533,1,1
534,0,1
535,1,0
536,0,0
537,1,1
538,1,0
539,0,1
540,1,0
541,0,0
542,1,1
543,1,0
544,1,0
545,0,0
546,1,0
547,0,0
548,1,0
549,1,0
550,0,0
551,1,1
552,1,1
553,0,0
554,1,0
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,1,1
561,0,0
562,0,0
563,1,0
564,0,0
565,1,0
566,1,1
567,0,0
568,1,0
569,1,1
570,1,0
571,1,1
572,1,1
573,0,0
574,0,0
575,0,0
576,1,1
577,0,0
578,0,0
579,1,1
580,1,1
581,0,0
582,0,0
583,1,1
584,0,0
585,1,0
586,1,1
587,0,0
588,0,0
589,1,1
590,1,0
591,1,1
592,0,0
593,1,0
594,1,1
595,1,1
596,0,0
597,0,0
598,1,1
599,1,0
600,0,0
601,1,0
602,0,0
603,0,0
604,0,0
605,1,1
606,1,1
607,0,0
608,0,0
609,1,1
610,1,0
611,1,0
612,1,1
613,1,1
614,0,0
615,1,0
616,0,0
617,1,1
618,1,1
619,0,0
620,1,0
621,1,1
622,1,1
623,1,1
624,1,0
625,0,0
626,1,0
627,1,0
628,1,0
629,0,0
630,1,0
631,1,1
632,0,0
633,0,0
634,0,0
635,0,0
636,1,0
637,1,1
638,1,0
639,0,0
640,0,0
641,1,1
642,1,0
643,1,0
644,1,1
645,0,0
646,1,0
647,0,0
648,1,1
649,1,0
650,1,1
651,1,0
652,0,0
653,0,0
654,1,0
655,1,0
656,1,1
657,0,1
658,1,0
659,0,0
660,1,1
661,1,1
662,1,1
663,0,0
664,1,0
665,0,0
666,1,1
667,1,0
668,0,0
669,1,1
670,0,0
671,1,1
672,0,0
673,1,0
674,1,1
675,1,0
676,1,0
677,0,0
678,0,0
679,1,1
680,1,1
681,0,0
682,1,1
683,0,0
684,0,0
685,0,0
686,1,0
687,1,0
688,1,0
689,1,0
690,1,1
691,0,0
692,1,1
693,1,1
694,0,0
695,0,0
696,1,0
697,1,0
698,1,0
699,1,0
700,1,1
701,1,0
702,0,1
703,1,0
704,0,0
